number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,system_attrs_tpe:relative_params:0,state
89,0.24799119828296756,2026-09-19 12:11:52.327897,2026-09-19 12:11:52.871195,0 days 00:00:00.543298,0.8451256714172627,0.04732013453330348,2,638,2.714009277078896,2.3691536659484482,0.6005626533942146,"{""colsample_bytree"": 0.8451256714172627, ""learning_rate"": 0.04732013453330348, ""max_depth"": 2, ""n_estimators"": 638, ""reg_alpha"": 2.714009277078896, ""reg_lambda"": 2.3691536659484482, ""subsample"": 0.6005626533942146}",PRUNED
90,0.2511763719495928,2026-09-19 12:11:52.871195,2026-09-19 12:11:55.383127,0 days 00:00:02.511932,0.7911364646238522,0.05391917254764014,1,836,2.566497689219897,2.3930436726129876,0.6281244714235144,"{""colsample_bytree"": 0.7911364646238522, ""learning_rate"": 0.05391917254764014, ""max_depth"": 1, ""n_estimators"": 836, ""reg_alpha"": 2.566497689219897, ""reg_lambda"": 2.3930436726129876, ""subsample"": 0.6281244714235144}",COMPLETE
91,0.26887244198288185,2026-09-19 12:11:55.383127,2026-09-19 12:11:55.836423,0 days 00:00:00.453296,0.7803921709867715,0.04290428378684517,1,777,2.657713494051459,1.9018895661201385,0.6046044590501215,"{""colsample_bytree"": 0.7803921709867715, ""learning_rate"": 0.04290428378684517, ""max_depth"": 1, ""n_estimators"": 777, ""reg_alpha"": 2.657713494051459, ""reg_lambda"": 1.9018895661201385, ""subsample"": 0.6046044590501215}",PRUNED
92,0.23388943951670083,2026-09-19 12:11:55.836423,2026-09-19 12:11:56.407961,0 days 00:00:00.571538,0.8012048444582337,0.058260626924694914,2,680,2.276606162257874,2.441966596490492,0.602975414479434,"{""colsample_bytree"": 0.8012048444582337, ""learning_rate"": 0.058260626924694914, ""max_depth"": 2, ""n_estimators"": 680, ""reg_alpha"": 2.276606162257874, ""reg_lambda"": 2.441966596490492, ""subsample"": 0.602975414479434}",PRUNED
93,0.26774855207413856,2026-09-19 12:11:56.407961,2026-09-19 12:11:56.845765,0 days 00:00:00.437804,0.7927904771932629,0.05022980860486743,1,756,2.8498547953012943,2.4878408362675835,0.6168546846715459,"{""colsample_bytree"": 0.7927904771932629, ""learning_rate"": 0.05022980860486743, ""max_depth"": 1, ""n_estimators"": 756, ""reg_alpha"": 2.8498547953012943, ""reg_lambda"": 2.4878408362675835, ""subsample"": 0.6168546846715459}",PRUNED
94,0.25330706843324957,2026-09-19 12:11:56.845765,2026-09-19 12:11:59.105725,0 days 00:00:02.259960,0.781526069129198,0.06261929620791179,1,772,2.69921339565992,1.9650692643741328,0.6438566906133439,"{""colsample_bytree"": 0.781526069129198, ""learning_rate"": 0.06261929620791179, ""max_depth"": 1, ""n_estimators"": 772, ""reg_alpha"": 2.69921339565992, ""reg_lambda"": 1.9650692643741328, ""subsample"": 0.6438566906133439}",COMPLETE
95,0.2521588173786583,2026-09-19 12:11:59.105725,2026-09-19 12:12:01.269103,0 days 00:00:02.163378,0.7636017253600981,0.04682440722505213,1,813,2.781838130916662,2.403881266594678,0.6324748951403594,"{""colsample_bytree"": 0.7636017253600981, ""learning_rate"": 0.04682440722505213, ""max_depth"": 1, ""n_estimators"": 813, ""reg_alpha"": 2.781838130916662, ""reg_lambda"": 2.403881266594678, ""subsample"": 0.6324748951403594}",COMPLETE
96,0.26589731855277127,2026-09-19 12:12:01.269103,2026-09-19 12:12:01.723375,0 days 00:00:00.454272,0.7755973445670516,0.05653022212653886,1,780,2.6715433889925366,2.075765586887312,0.6084001535015466,"{""colsample_bytree"": 0.7755973445670516, ""learning_rate"": 0.05653022212653886, ""max_depth"": 1, ""n_estimators"": 780, ""reg_alpha"": 2.6715433889925366, ""reg_lambda"": 2.075765586887312, ""subsample"": 0.6084001535015466}",PRUNED
97,0.24811555240376015,2026-09-19 12:12:01.723375,2026-09-19 12:12:04.053766,0 days 00:00:02.330391,0.7765664871424192,0.05287246122036706,1,792,2.0053936705243083,2.363958276620006,0.6039041132038889,"{""colsample_bytree"": 0.7765664871424192, ""learning_rate"": 0.05287246122036706, ""max_depth"": 1, ""n_estimators"": 792, ""reg_alpha"": 2.0053936705243083, ""reg_lambda"": 2.363958276620006, ""subsample"": 0.6039041132038889}",COMPLETE
98,0.2713397307428892,2026-09-19 12:12:04.053766,2026-09-19 12:12:04.522507,0 days 00:00:00.468741,0.7709665766990996,0.07976425292896498,1,817,3.031678245110417,2.0629990424174665,0.6259830469137512,"{""colsample_bytree"": 0.7709665766990996, ""learning_rate"": 0.07976425292896498, ""max_depth"": 1, ""n_estimators"": 817, ""reg_alpha"": 3.031678245110417, ""reg_lambda"": 2.0629990424174665, ""subsample"": 0.6259830469137512}",PRUNED
99,0.2704467351169274,2026-09-19 12:12:04.522507,2026-09-19 12:12:05.002377,0 days 00:00:00.479870,0.77136077409675,0.03479050885849359,1,820,2.820862978429507,2.5160232766031925,0.6340813544027736,"{""colsample_bytree"": 0.77136077409675, ""learning_rate"": 0.03479050885849359, ""max_depth"": 1, ""n_estimators"": 820, ""reg_alpha"": 2.820862978429507, ""reg_lambda"": 2.5160232766031925, ""subsample"": 0.6340813544027736}",PRUNED
