group,model,predicted,observed,low,high
tutti,lr_penalized,0.3806186493556874,0.349756704022832,0.29419503410715364,0.4097203370059481
tutti,lr_penalized,0.3827577493087615,0.3515168510797153,0.29542720101379916,0.41202812008415646
tutti,lr_penalized,0.38489684926183565,0.35327729764949095,0.29665828213898104,0.41433656253376255
tutti,lr_penalized,0.38703594921490975,0.3550380634428216,0.29788833541497056,0.41664561745514084
tutti,lr_penalized,0.38917504916798384,0.35679916810310003,0.2991174178106006,0.4189552388843166
tutti,lr_penalized,0.391314149121058,0.3585606312092839,0.30034558536616135,0.4212653817628845
tutti,lr_penalized,0.3934532490741321,0.36032247227864206,0.30157289322716674,0.42357600190889994
tutti,lr_penalized,0.39559234902720625,0.36208471076951054,0.30279939567710823,0.42588705598881654
tutti,lr_penalized,0.39773144898028034,0.3638473660839703,0.30402514616912446,0.42819850149037875
tutti,lr_penalized,0.39987054893335444,0.36561045757052296,0.3052501973567667,0.4305102966964176
tutti,lr_penalized,0.4020096488864286,0.3673740045267136,0.30647460112386304,0.4328224006594521
tutti,lr_penalized,0.4041487488395027,0.3691380262017265,0.30769840861327824,0.43513477317738564
tutti,lr_penalized,0.4062878487925768,0.37090254179895193,0.3089216702550445,0.4374473747697509
tutti,lr_penalized,0.40842694874565094,0.37266757047851823,0.3101444357934067,0.4397601666550198
tutti,lr_penalized,0.41056604869872504,0.3744331313597978,0.3113667543132101,0.4420731107285134
tutti,lr_penalized,0.41270514865179914,0.376199243523894,0.31258867426536757,0.4443861695412261
tutti,lr_penalized,0.4148442486048733,0.377965926016086,0.31381024349163134,0.4466993062792687
tutti,lr_penalized,0.4169833485579474,0.3797331978482579,0.315031509248606,0.44901248474405586
tutti,lr_penalized,0.4191224485110215,0.3815010780013016,0.3162525182310384,0.4513256693331852
tutti,lr_penalized,0.42126154846409564,0.3832695854275099,0.31747331659438266,0.4536388250220423
tutti,lr_penalized,0.42340064841716973,0.3850387390529151,0.31869394997679623,0.4559519173458683
tutti,lr_penalized,0.42553974837024383,0.386808557779643,0.31991446352039754,0.45826491238263195
tutti,lr_penalized,0.427678848323318,0.3885790604882314,0.3211349018919706,0.4605777767363895
tutti,lr_penalized,0.4298179482763921,0.39035026603992296,0.3223553093030412,0.462890477521246
tutti,lr_penalized,0.43195704822946623,0.39212219327895337,0.3235757295294202,0.4652029823458534
tutti,lr_penalized,0.43409614818254033,0.393894861034816,0.3247962059301563,0.4675152592984763
tutti,lr_penalized,0.43623524813561443,0.39566828812451105,0.3260167814660467,0.46982727693247556
tutti,lr_penalized,0.4383743480886886,0.3974424933547894,0.32723749871752394,0.4721390042524426
tutti,lr_penalized,0.4405134480417627,0.39921749552435365,0.32845839990212844,0.4744504107006667
tutti,lr_penalized,0.4426525479948368,0.4009933134260928,0.3296795268915972,0.4767614661440676
tutti,lr_penalized,0.44479164794791093,0.4027699658492589,0.33090092122827475,0.47907214086173605
tutti,lr_penalized,0.446930747900985,0.40454747158166565,0.33212262414142596,0.48138240553259515
diabetici,random_forest,0.06974454796352961,0.04920364220773704,0.006328062844256979,0.29603487185492516
diabetici,random_forest,0.07145462457568502,0.050235721304320816,0.0069761989186541635,0.28481029264086377
diabetici,random_forest,0.07316470118784042,0.05126505952654403,0.007670425807834776,0.2741721009354994
diabetici,random_forest,0.07487477779999584,0.05229176694003145,0.008412120974658988,0.264097059090938
diabetici,random_forest,0.07658485441215125,0.05331594836980155,0.00920249280804661,0.254562667582392
diabetici,random_forest,0.07829493102430667,0.05433770377035438,0.010042543199038134,0.24554733946693774
diabetici,random_forest,0.08000500763646207,0.05535712856222938,0.010933025047128831,0.23703054524295042
diabetici,random_forest,0.08171508424861748,0.056374313938723504,0.011874394165480301,0.22899293407791974
diabetici,random_forest,0.0834251608607729,0.05738934714598432,0.012866755063594788,0.2214164366838903
diabetici,random_forest,0.08513523747292831,0.058402311739288046,0.013909800135446126,0.21428435444015176
diabetici,random_forest,0.08684531408508371,0.059413287817965975,0.015002741890512268,0.20758143867885834
diabetici,random_forest,0.08855539069723913,0.060422774212378405,0.0161442001220292,0.20129673739545986
diabetici,random_forest,0.09026546730939454,0.06143321515441799,0.017332018531688063,0.19543231435480252
diabetici,random_forest,0.09197554392154994,0.06244752665605287,0.018563411593548004,0.1899912064716102
diabetici,random_forest,0.09368562053370535,0.06346850855638217,0.01983501732388397,0.1849737185140661
diabetici,random_forest,0.09539569714586077,0.06449885378619122,0.021142902550341295,0.18037802437918615
diabetici,random_forest,0.09710577375801618,0.065541157821229,0.022482584742772798,0.1762006720024675
diabetici,random_forest,0.0988158503701716,0.06659792810066409,0.023849073427884504,0.17243699416161717
diabetici,random_forest,0.100525926982327,0.06767159330417505,0.025236933972134903,0.16908142903347276
diabetici,random_forest,0.10223600359448241,0.06876451241009364,0.026640375934929742,0.16612775535743185
diabetici,random_forest,0.10394608020663781,0.0698789834799675,0.028053367167945376,0.16356924817308877
diabetici,random_forest,0.10565615681879323,0.07101725213294843,0.029469773307069985,0.1613987624657673
diabetici,random_forest,0.10736623343094864,0.07218151968745837,0.030883520276799827,0.1596087537322252
diabetici,random_forest,0.10907631004310406,0.07337395095839189,0.03228877500904417,0.1581912464227468
diabetici,random_forest,0.11078638665525947,0.07459668170630267,0.03368013700136782,0.15713776324187884
diabetici,random_forest,0.11249646326741489,0.0758518257410999,0.03505283096267591,0.15643923007866165
diabetici,random_forest,0.11420653987957029,0.07714148168716506,0.0364028890638947,0.15608587247201441
diabetici,random_forest,0.1159166164917257,0.07846773941982588,0.037727310677298516,0.1560671195702385
diabetici,random_forest,0.1176266931038811,0.07983268618506743,0.03902418828594135,0.15637153019579586
diabetici,random_forest,0.11933676971603652,0.0812384124154424,0.04029279057510717,0.15698675278697774
diabetici,random_forest,0.12104684632819193,0.08268701725553751,0.041533597372259104,0.15789952687095293
diabetici,random_forest,0.12275692294034735,0.08418061381021082,0.042748285570155434,0.15909572884131698
diabetici,random_forest,0.12446699955250276,0.08572133412823783,0.0439396697404784,0.16056045987686515
diabetici,random_forest,0.12617707616465818,0.08731133393309609,0.04511160508588775,0.16227816958208768
diabetici,random_forest,0.12788715277681356,0.08895279711143704,0.04626886310470037,0.16423280593335612
diabetici,random_forest,0.12959722938896898,0.09064793996840466,0.047416991555971115,0.16640798067312795
diabetici,random_forest,0.1313073060011244,0.09239901525739873,0.048562170036387214,0.1687871393811009
diabetici,random_forest,0.1330173826132798,0.0942083159901859,0.04971107100283985,0.1713537267735612
diabetici,random_forest,0.13472745922543522,0.09607817903145041,0.050870733836554716,0.17409133989535944
diabetici,random_forest,0.13643753583759063,0.09801098847997522,0.052048457012566954,0.17698386430290333
diabetici,random_forest,0.13814761244974605,0.10000917883665969,0.05325171100484817,0.1800155906947598
diabetici,random_forest,0.13985768906190144,0.1020752379575223,0.05448807248851254,0.18317131145935564
diabetici,random_forest,0.14156776567405688,0.10421170978771942,0.05576517882703166,0.186436398142738
diabetici,random_forest,0.14327784228621226,0.1064211968704219,0.057090700772519834,0.18979686187196476
diabetici,random_forest,0.14498791889836768,0.10870636262215572,0.05847233070313486,0.19323939935626316
diabetici,random_forest,0.1466979955105231,0.11106993336390843,0.05991778347631543,0.19675142732293122
diabetici,random_forest,0.1484080721226785,0.11351470009495303,0.06143480698236761,0.20032110823306734
diabetici,random_forest,0.15011814873483392,0.11604351999393121,0.06303119964049278,0.20393736996039777
diabetici,random_forest,0.1518282253469893,0.11865931762928038,0.06471483230698034,0.20758992188399658
diabetici,random_forest,0.15353830195914475,0.1213650858585849,0.06649367230110564,0.21126926960221143
diabetici,random_forest,0.15524837857130014,0.12416388639388437,0.06837580745467425,0.21496673026185373
diabetici,random_forest,0.15695845518345555,0.12705885000739278,0.07036946822699026,0.21867445034056623
diabetici,random_forest,0.15866853179561097,0.13005317634947813,0.07248304597918082,0.22238542763814176
diabetici,random_forest,0.16037860840776638,0.1331501333481352,0.07472510545749536,0.22609353923474534
diabetici,random_forest,0.1620886850199218,0.13635305615657645,0.07710438938428227,0.22979357726834215
diabetici,random_forest,0.16379876163207718,0.13966534561297747,0.07962981278812603,0.2334812945772267
diabetici,random_forest,0.16550883824423263,0.14309046617387908,0.08231044430977694,0.23715346255519743
diabetici,random_forest,0.167218914856388,0.14663194328028661,0.08515547118414622,0.2408079439876427
diabetici,random_forest,0.16892899146854345,0.15029336011316552,0.08817414390362263,0.24444378419128135
diabetici,random_forest,0.17063906808069884,0.1540783536928299,0.0913756956950676,0.2480613244845729
diabetici,random_forest,0.17234914469285426,0.15799061027473307,0.09476923087181847,0.25166234288801603
diabetici,random_forest,0.17405922130500967,0.16203385999241282,0.09836357483715429,0.25525022800655894
diabetici,random_forest,0.17576929791716508,0.16621187069691568,0.1021670770131682,0.2588301932825093
diabetici,random_forest,0.1774793745293205,0.17052734580284054,0.1061856529969808,0.2624100166049929
diabetici,random_forest,0.1791894511414759,0.17497723999807127,0.110415167449519,0.26600194300853996
diabetici,random_forest,0.18089952775363133,0.17955640114046953,0.11484677324318701,0.26962033996197915
diabetici,random_forest,0.18260960436578672,0.18425935501985438,0.11946949903470122,0.27328069257932097
diabetici,random_forest,0.18431968097794213,0.1890802936624492,0.1242700894360532,0.2769995056765548
diabetici,random_forest,0.18602975759009754,0.19401306726489226,0.129232893101767,0.28079418072604956
diabetici,random_forest,0.18773983420225296,0.19905118055132923,0.13433981737898165,0.28468285239238716
diabetici,random_forest,0.18944991081440837,0.20418779341856147,0.13957036821441438,0.28868416865542346
diabetici,random_forest,0.19115998742656376,0.20941572571152614,0.14490179425080774,0.29281699843252834
diabetici,random_forest,0.1928700640387192,0.21472746594492068,0.15030935225843473,0.29710005233069203
diabetici,random_forest,0.1945801406508746,0.22011518375791525,0.15576670635020645,0.30155140657326734
diabetici,random_forest,0.19629021726303,0.22557074585899523,0.16124646506257978,0.30618792802198386
diabetici,random_forest,0.19800029387518542,0.231085735188264,0.16672084804967344,0.3110246098684281
diabetici,random_forest,0.19971037048734083,0.23665147299626008,0.17216245841043462,0.31607384245267856
diabetici,random_forest,0.20142044709949625,0.24225904351254432,0.1775451193517446,0.3213446600146924
diabetici,random_forest,0.20313052371165166,0.2478993208549793,0.18284471807502206,0.3268420189524357
diabetici,random_forest,0.20484060032380708,0.2535629978125551,0.18803998937597724,0.33256617248747233
diabetici,random_forest,0.20655067693596246,0.2592406161214872,0.19311317015465074,0.3385122068930274
diabetici,random_forest,0.20826075354811788,0.2649225978465741,0.19805046591875658,0.3446697936052921
diabetici,random_forest,0.2099708301602733,0.2705992774777964,0.2028422907460635,0.35102319035034824
diabetici,random_forest,0.2116809067724287,0.27626093435594806,0.20748326937219722,0.35755149660032165
diabetici,random_forest,0.21339098338458412,0.28189782505069033,0.211972018372806,0.3642291399729923
diabetici,random_forest,0.21510105999673954,0.2875002153295647,0.21631074689846175,0.3710265465444386
diabetici,random_forest,0.21681113660889495,0.2930584113768399,0.2205047318743853,0.37791093368258155
diabetici,random_forest,0.21852121322105034,0.29856278994607716,0.22456172656537415,0.3848471603513443
diabetici,random_forest,0.22023128983320575,0.3040038271593873,0.22849135623230368,0.39179857555499586
diabetici,random_forest,0.22194136644536117,0.3093721256988055,0.23230454333168368,0.39872781759482057
diabetici,random_forest,0.22365144305751658,0.31465844017029787,0.23601299086605618,0.4055975315216147
diabetici,random_forest,0.225361519669672,0.31985370045783457,0.23962873904745324,0.41237098657382487
diabetici,random_forest,0.2270715962818274,0.32494903292296656,0.24316379927604886,0.41901258755715287
diabetici,random_forest,0.22878167289398282,0.3299357793436337,0.2466298613452368,0.42548828321741444
diabetici,random_forest,0.23049174950613824,0.33480601784824265,0.2500380561190635,0.431767003091075
diabetici,random_forest,0.23220182611829362,0.3395573626680591,0.2533984965368811,0.43783174208165404
diabetici,random_forest,0.23391190273044904,0.3441908161428065,0.25671967188246997,0.44367538434611814
diabetici,random_forest,0.23562197934260445,0.3487076226973674,0.2600084849561364,0.4492936013465654
diabetici,random_forest,0.23733205595475987,0.3531092064457776,0.2632704317084225,0.45468441348074423
diabetici,random_forest,0.23904213256691528,0.357397152554373,0.26650976071369686,0.45984788048679726
diabetici,random_forest,0.2407522091790707,0.36157318978639025,0.26972961226537673,0.4647858267181693
diabetici,random_forest,0.2424622857912261,0.3656391742062491,0.2729321384583584,0.4695015994711135
diabetici,random_forest,0.2441723624033815,0.36959707401358355,0.2761186061123237,0.47399985786198223
diabetici,random_forest,0.2458824390155369,0.3734489554706278,0.2792894845752943,0.478286389429508
diabetici,random_forest,0.24759251562769233,0.37719696988159523,0.28244452045538376,0.4823679515425901
diabetici,random_forest,0.24930259223984774,0.3808433415790135,0.2855828012423482,0.4862521347346777
diabetici,random_forest,0.25101266885200313,0.3843903568694284,0.2887028096500385,0.48994724520246624
diabetici,random_forest,0.25272274546415857,0.38784035388928834,0.29180247036836265,0.4934622038595257
diabetici,random_forest,0.254432822076314,0.39119571332103614,0.2948791907757975,0.4968064595016662
diabetici,random_forest,0.2561428986884694,0.3944588499193203,0.2979298970406276,0.49998991380517593
diabetici,random_forest,0.2578529753006248,0.3976322047976769,0.30095106693388457,0.5030228560344194
diabetici,random_forest,0.2595630519127802,0.40071823842694076,0.30393876058916486,0.5059159054785375
diabetici,random_forest,0.2612731285249356,0.4037194242978857,0.3068886503711043,0.5086799597684204
diabetici,random_forest,0.26298320513709106,0.40663824320215425,0.3097960509503812,0.5113261473477363
diabetici,random_forest,0.26469328174924645,0.4094771780872711,0.31265595062254026,0.5138657824900661
diabetici,random_forest,0.26640335836140183,0.41223870944345553,0.3154630448430371,0.5163103213748508
diabetici,random_forest,0.2681134349735573,0.4149253111819535,0.31821177287384,0.5186713178648492
diabetici,random_forest,0.26982351158571266,0.41753944696669004,0.320896358338611,0.520960377775834
diabetici,random_forest,0.2715335881978681,0.42008356696314275,0.32351085435573684,0.5231891106031679
diabetici,random_forest,0.2732436648100235,0.42256010497044066,0.32604919375323743,0.5253690778776888
diabetici,random_forest,0.2749537414221789,0.42497147590477097,0.3285052446613852,0.5275117375704034
diabetici,random_forest,0.2766638180343343,0.42732007360421465,0.33087287152421446,0.5296283842555201
diabetici,random_forest,0.27837389464648976,0.42960826892710163,0.3331460012723188,0.5317300850720392
diabetici,random_forest,0.28008397125864515,0.4318384081178949,0.3353186940621736,0.5338276118900737
diabetici,random_forest,0.28179404787080053,0.434012811416438,0.3373852176260944,0.5359313704749102
diabetici,random_forest,0.2835041244829559,0.4361337718881519,0.33934012391077345,0.5380513278309963
diabetici,random_forest,0.28521420109511136,0.4382035544544277,0.34117832633752376,0.5401969392732737
diabetici,random_forest,0.2869242777072668,0.4402243951040364,0.3428951757237703,0.5423770770850066
diabetici,random_forest,0.2886343543194222,0.4421985002678609,0.34448653269477264,0.5445999628477985
diabetici,random_forest,0.2903444309315776,0.444128046340644,0.34594883431550427,0.5468731056426765
diabetici,random_forest,0.292054507543733,0.44601517933476587,0.34727915270830456,0.5492032482978191
diabetici,random_forest,0.29376458415588846,0.4478620146522687,0.34847524360300686,0.5515963236882617
diabetici,random_forest,0.29547466076804385,0.449670636962501,0.34953558309121047,0.5540574227774288
diabetici,random_forest,0.29718473738019924,0.45144310017380035,0.3504593913071506,0.5565907756477766
diabetici,random_forest,0.2988948139923546,0.4531814274886264,0.3512466423031771,0.5591997462294185
diabetici,random_forest,0.30060489060451007,0.4548876115324507,0.35189805998517276,0.5618868408444054
diabetici,random_forest,0.3023149672166655,0.4565636145475705,0.35241510057474457,0.5646537300881209
diabetici,random_forest,0.3040250438288209,0.45821136864376716,0.35279992262174154,0.5675012830169881
diabetici,random_forest,0.3057351204409763,0.4598327760984587,0.3530553460618406,0.5704296121442987
diabetici,random_forest,0.3074451970531317,0.461429709699641,0.3531848021679413,0.5734381273951202
diabetici,random_forest,0.3091552736652871,0.4630040131255235,0.35319227646409207,0.5765255969539028
diabetici,random_forest,0.31086535027744255,0.46455750135529983,0.3530822467544867,0.5796902128566639
diabetici,random_forest,0.31257542688959794,0.46609196110601275,0.3528596183769523,0.5829296592244925
diabetici,random_forest,0.3142855035017533,0.4676091512909182,0.35252965864179703,0.5862411811849372
diabetici,random_forest,0.31599558011390877,0.46911080349517775,0.35209793218816854,0.5896216527575493
diabetici,random_forest,0.3177056567260642,0.47059862246508133,0.35157023871014065,0.5930676422604516
diabetici,random_forest,0.3194157333382196,0.472074286607351,0.3509525542010733,0.5965754740988989
diabetici,random_forest,0.321125809950375,0.47353944849538676,0.3502509765605814,0.6001412861011968
diabetici,random_forest,0.32283588656253037,0.47499573537958006,0.34947167612287505,0.6037610818528809
diabetici,random_forest,0.32454596317468587,0.47644474969910844,0.3486208514105629,0.6074307777346366
diabetici,random_forest,0.32625603978684126,0.47788806959279845,0.347704690202654,0.611146244584369
diabetici,random_forest,0.32796611639899664,0.4793271970566393,0.346729263611091,0.6149033202375436
diabetici,random_forest,0.32967619301115203,0.4807628129004526,0.3456994414532995,0.6186975341012929
diabetici,random_forest,0.3313862696233074,0.48219496586511007,0.3446190369221039,0.6225243301184226
diabetici,random_forest,0.3330963462354629,0.4836236875985085,0.3434916211357511,0.6263793878742113
diabetici,random_forest,0.3348064228476183,0.4850490094061721,0.34232055257942107,0.6302586240394242
diabetici,random_forest,0.3365164994597737,0.48647096225720343,0.34110898512570786,0.6341581843886122
diabetici,random_forest,0.3382265760719291,0.48788957679010775,0.339859876880337,0.6380744349638384
diabetici,random_forest,0.3399366526840846,0.4893048833184983,0.3385759995475165,0.6420039526902804
diabetici,random_forest,0.34164672929623996,0.4907169118366832,0.33725994806734827,0.6459435156921661
diabetici,random_forest,0.34335680590839535,0.4921256920251395,0.33591415032820726,0.6498900935070433
diabetici,random_forest,0.34506688252055073,0.49353125325587577,0.3345408768001246,0.6538408373532834
diabetici,random_forest,0.3467769591327061,0.49493362459768875,0.3331422499715769,0.6577930705693732
diabetici,random_forest,0.3484870357448616,0.4963328348213086,0.33172025350226597,0.661744279313368
diabetici,random_forest,0.350197112357017,0.4977289124044488,0.3302767410292524,0.6656921035861579
diabetici,random_forest,0.3519071889691724,0.4991218855367493,0.32881344458391365,0.6696343286220467
diabetici,random_forest,0.3536172655813278,0.5005117821246293,0.3273319825932866,0.6735688766741139
diabetici,random_forest,0.35532734219348316,0.501898629796037,0.32583386745205783,0.6774937992090855
diabetici,random_forest,0.35703741880563866,0.503282455905115,0.3243205126612825,0.6814072695166737
diabetici,random_forest,0.35874749541779405,0.5046632875367669,0.3227932395376014,0.6853075757306022
diabetici,random_forest,0.36045757202994944,0.5060411515111455,0.3212532835021872,0.6891931142531246
diabetici,random_forest,0.3621676486421048,0.5074160743880446,0.31970179996296216,0.6930623835704723
diabetici,random_forest,0.3638777252542603,0.5087880824712196,0.3181398698063348,0.6969139784440143
diabetici,random_forest,0.3655878018664157,0.5101572018126128,0.3165685045167201,0.7007465844598126
diabetici,random_forest,0.3672978784785711,0.511523458216512,0.3149886509431697,0.7045589729182693
diabetici,random_forest,0.3690079550907265,0.512886877243621,0.3134011957330326,0.7083499960448618
diabetici,random_forest,0.37071803170288187,0.5142474842150637,0.31180696945255737,0.712118582503042
diabetici,random_forest,0.37242810831503737,0.5156053042163047,0.31020675041422474,0.7158637331904046
diabetici,random_forest,0.37413818492719275,0.516960362101011,0.3086012682299368,0.7195845172999479
diabetici,random_forest,0.37584826153934814,0.5183126824948254,0.3069912071086014,0.7232800686287258
diabetici,random_forest,0.3775583381515035,0.5196622897990938,0.3053772089158086,0.7269495821171333
diabetici,random_forest,0.3792684147636589,0.5210092081945048,0.30375987601240007,0.7305923106027975
diabetici,random_forest,0.3809784913758144,0.522353461644674,0.3021397738878186,0.7342075617740572
diabetici,random_forest,0.3826885679879698,0.5236950738996679,0.3005174336031907,0.737794695308876
diabetici,random_forest,0.3843986446001252,0.5250340684994579,0.2988933540580932,0.7413531201859788
diabetici,random_forest,0.38610872121228057,0.5263704687773173,0.2972680040941163,0.7448822921558774
diabetici,random_forest,0.38781879782443607,0.5277042978631629,0.29564182444740955,0.7483817113603138
diabetici,random_forest,0.38952887443659145,0.5290355786868317,0.2940152295615171,0.7518509200894972
diabetici,random_forest,0.39123895104874684,0.5303643339813039,0.29238860927098115,0.7552895006673254
diabetici,random_forest,0.39294902766090223,0.5316905862858734,0.29076233036554117,0.758697073455425
diabetici,random_forest,0.3946591042730576,0.5330143579492636,0.28913673804385986,0.7620732949676643
diabetici,random_forest,0.3963691808852131,0.5343356711326859,0.28751215726515517,0.765417856087354
diabetici,random_forest,0.3980792574973685,0.5356545478128586,0.2858888940064096,0.7687304803800385
diabetici,random_forest,0.3997893341095239,0.5369710097849597,0.28426723643232077,0.7720109224952116
diabetici,random_forest,0.4014994107216793,0.5382850786655435,0.28264745598443736,0.7752589666510428
diabetici,random_forest,0.40320948733383477,0.5395967758954078,0.28102980839569414,0.7784744251963774
diabetici,random_forest,0.40491956394599016,0.5409061227424066,0.2794145346357856,0.7816571372449963
diabetici,random_forest,0.40662964055814554,0.5422131403042241,0.2778018617925455,0.7848069673774102
diabetici,random_forest,0.40833971717030093,0.5435178495111106,0.27619200389419934,0.7879238044057416
diabetici,random_forest,0.4100497937824563,0.5448202711285558,0.27458516267662286,0.7910075601978626
non diabetici,random_forest,0.02454467324564438,0.030907397349111493,0.01440698721373288,0.06505838108938104
non diabetici,random_forest,0.02571100559522403,0.031544911244687744,0.01539554303118018,0.06354115845086869
non diabetici,random_forest,0.026877337944803677,0.032166764548289234,0.01639814011272775,0.06214069911401873
non diabetici,random_forest,0.028043670294383326,0.032774028511516104,0.017412882430118317,0.0608471754120209
non diabetici,random_forest,0.029210002643962972,0.0333676610896676,0.018437671250155583,0.059652555636129444
non diabetici,random_forest,0.03037633499354262,0.03394852291590419,0.01947015459276261,0.05855038155993987
non diabetici,random_forest,0.03154266734312227,0.03451739050220538,0.020507667391440238,0.05753561050829083
non diabetici,random_forest,0.03270899969270192,0.03507496723249171,0.021547160850995555,0.056604510716888407
non diabetici,random_forest,0.03387533204228157,0.03562189258210508,0.022585119884255846,0.0557546016273612
non diabetici,random_forest,0.03504166439186122,0.03615874990054519,0.02361746848946047,0.054984632140570894
non diabetici,random_forest,0.036207996741440866,0.03668612564216227,0.02463946481469719,0.054294742734509696
non diabetici,random_forest,0.037374329091020515,0.037206076982955555,0.025645689019835476,0.053690426379640874
non diabetici,random_forest,0.038540661440600164,0.03772211795615246,0.026630470781204955,0.053181057728625886
non diabetici,random_forest,0.03970699379017981,0.03823744545237551,0.027588244967145032,0.05277419990461547
non diabetici,random_forest,0.040873326139759455,0.038754895068376545,0.028513789233224084,0.05247554771317865
non diabetici,random_forest,0.042039658489339105,0.039276991965992346,0.02940252032936507,0.052289027627358466
non diabetici,random_forest,0.043205990838918754,0.03980599503384733,0.03025083850507056,0.052216770062983295
non diabetici,random_forest,0.0443723231884984,0.04034393516569736,0.031056483376540572,0.052259005384805816
non diabetici,random_forest,0.04553865553807805,0.04089264840417207,0.03181884487768083,0.052413952456182245
non diabetici,random_forest,0.0467049878876577,0.041453804624669924,0.032539163982679836,0.05267777534543737
non diabetici,random_forest,0.04787132023723735,0.04202893235880035,0.03322056880788351,0.053044671027105195
non diabetici,random_forest,0.049037652586817,0.04261944028439108,0.033867923998800904,0.05350711704373851
non diabetici,random_forest,0.05020398493639665,0.043226635842006575,0.03448751504120256,0.05405626304696875
non diabetici,random_forest,0.0513703172859763,0.043851741377202325,0.03508662681169488,0.05468241137704484
non diabetici,random_forest,0.052536649635555946,0.04449590815365625,0.035673092525054594,0.05537551411374073
non diabetici,random_forest,0.053702981985135595,0.04516022853469025,0.03625488171531731,0.0561256208345658
non diabetici,random_forest,0.054869314334715244,0.04584574658910283,0.0368397719030631,0.05692323472228769
non diabetici,random_forest,0.05603564668429489,0.04655346734112962,0.037435120608000305,0.05775956219245978
non diabetici,random_forest,0.05720197903387454,0.047284364853149324,0.03804773204490877,0.058626663160633356
non diabetici,random_forest,0.05836831138345419,0.048039389302875116,0.03868380002682811,0.059517521585882374
non diabetici,random_forest,0.05953464373303384,0.04881947319367188,0.03934890437656542,0.06042605991298351
non diabetici,random_forest,0.06070097608261349,0.04962553681681553,0.040048039498201446,0.061347119496014485
non diabetici,random_forest,0.06186730843219314,0.05045849306751422,0.04078565765687084,0.06227642503889615
non diabetici,random_forest,0.06303364078177279,0.051319251701944645,0.041565713845768223,0.06321054663752956
non diabetici,random_forest,0.06419997313135244,0.052208723110075135,0.042391702761432254,0.06414686926994076
non diabetici,random_forest,0.06536630548093209,0.05312782166834621,0.04326668094470063,0.06508357696730308
non diabetici,random_forest,0.06653263783051173,0.05407746872710196,0.044193268545388124,0.06601965743565796
non diabetici,random_forest,0.06769897018009138,0.05505850294491493,0.04517340677370949,0.06695502759606127
non diabetici,random_forest,0.06886530252967103,0.056070502233163476,0.04620552533338373,0.06789175216040899
non diabetici,random_forest,0.07003163487925068,0.05711216330712427,0.0472854637667397,0.0688334681219864
non diabetici,random_forest,0.07119796722883033,0.05818222441440846,0.04840870524334668,0.06978427137279176
non diabetici,random_forest,0.07236429957840997,0.0592794776160874,0.04957044159261634,0.07074860289832685
non diabetici,random_forest,0.07353063192798961,0.06040276068939827,0.05076559067410503,0.07173116919350668
non diabetici,random_forest,0.07469696427756926,0.06155095019984763,0.051988825686973224,0.07273686338384133
non diabetici,random_forest,0.07586329662714891,0.06272295557641888,0.053234623446887466,0.07377067793737183
non diabetici,random_forest,0.07702962897672856,0.06391771404995686,0.054497337483990375,0.0748376014322638
non diabetici,random_forest,0.07819596132630821,0.06513418633651435,0.05577129987473166,0.07594249410412421
non diabetici,random_forest,0.07936229367588786,0.06637135296538706,0.057050952587525086,0.07708994028078325
non diabetici,random_forest,0.08052862602546751,0.06762821116644688,0.05833100464874049,0.07828408048364491
non diabetici,random_forest,0.08169495837504716,0.06890377224377434,0.059606605966561706,0.0795284315998754
non diabetici,random_forest,0.08286129072462681,0.07019705937294252,0.060873523170194614,0.08082570913302961
non diabetici,random_forest,0.08402762307420646,0.07150710576798565,0.0621282988615826,0.08217766959727409
non diabetici,random_forest,0.0851939554237861,0.07283295317138817,0.06336837486276214,0.0835849920110812
non diabetici,random_forest,0.08636028777336575,0.07417365062659784,0.06459216337317406,0.0850472141755668
non diabetici,random_forest,0.0875266201229454,0.07552825349779173,0.06579905714512055,0.08656273227654959
non diabetici,random_forest,0.08869295247252505,0.076895822706067,0.06698937914083515,0.08812886303201213
non diabetici,random_forest,0.0898592848221047,0.07827542415502414,0.068164281114628,0.08974195865691566
non diabetici,random_forest,0.09102561717168435,0.07966612832195435,0.0693256068368064,0.09139755866853409
non diabetici,random_forest,0.092191949521264,0.0810670099936412,0.0704757380229802,0.09309056022870371
non diabetici,random_forest,0.09335828187084365,0.08247714812819368,0.07161743963582497,0.09481539013289988
non diabetici,random_forest,0.0945246142204233,0.0838956258264179,0.07275371729993382,0.09656616549725364
non diabetici,random_forest,0.09569094657000295,0.08532153238445292,0.07388769394983512,0.09833684055367355
non diabetici,random_forest,0.0968572789195826,0.08675421980806408,0.07502238925748188,0.10012206561651918
non diabetici,random_forest,0.09802361126916224,0.0881935547096711,0.07616037653255178,0.10191820687695068
non diabetici,random_forest,0.0991899436187419,0.08963946471303577,0.07730383136420381,0.10372226029833487
non diabetici,random_forest,0.10035627596832154,0.09109187803642453,0.07845458917674224,0.10553164590831968
non diabetici,random_forest,0.10152260831790119,0.09255072347735172,0.07961418697688528,0.10734415970296812
non diabetici,random_forest,0.10268894066748084,0.0940159303980082,0.0807839020008717,0.10915792906208338
non diabetici,random_forest,0.10385527301706049,0.0954874287113409,0.08196478643329651,0.11097137247606312
non diabetici,random_forest,0.10502160536664014,0.09696514886775025,0.08315769795687923,0.1127831637996726
