group,model,threshold,n,positives,prevalence,tp,fp,fn,tn,tests,net_benefit,net_benefit_all,net_benefit_none,avoided_per_100,beats_both
tutti,random_forest,0.12,4350,425,0.09770114942528736,215,848,210,3077,1063,0.022842215256008363,-0.025339602925809807,0.0,35.33333333333333,True
tutti,random_forest,0.125,4350,425,0.09770114942528736,205,766,220,3159,971,0.021970443349753697,-0.03119868637110014,0.0,37.21839080459769,True
tutti,random_forest,0.13,4350,425,0.09770114942528736,199,689,226,3236,888,0.02207953494517109,-0.03712511560311797,0.0,39.621573828470375,True
tutti,random_forest,0.135,4350,425,0.09770114942528736,187,629,238,3296,816,0.020421234469470462,-0.04312005846787588,0.0,40.71349510429969,True
tutti,random_forest,0.14,4350,425,0.09770114942528736,177,564,248,3361,741,0.019582999198075376,-0.04918470997059608,0.0,42.24302134646961,True
tutti,random_forest,0.145,4350,425,0.09770114942528736,170,524,255,3401,694,0.01865160986758083,-0.055320293069839335,0.0,43.61791518034085,True
tutti,random_forest,0.15,4350,425,0.09770114942528736,165,480,260,3445,645,0.01845841784989858,-0.06152805949966193,0.0,45.32567049808429,True
tutti,random_forest,0.155,4350,425,0.09770114942528736,159,424,266,3501,583,0.018672379786438143,-0.06780929062096168,0.0,47.14645902855022,True
tutti,random_forest,0.16,4350,425,0.09770114942528736,147,390,278,3535,537,0.016715927750410503,-0.07416529830322934,0.0,47.71264367816091,True
tutti,random_forest,0.165,4350,425,0.09770114942528736,139,352,286,3573,491,0.015963934200564387,-0.08059742583797923,0.0,48.865900383141756,True
tutti,random_forest,0.17,4350,425,0.09770114942528736,128,329,297,3596,457,0.013934358122143744,-0.08710704888519595,0.0,49.33198106828937,True
tutti,random_forest,0.175,4350,425,0.09770114942528736,125,300,300,3625,425,0.014106583072100312,-0.09369557645419714,0.0,50.82101806239737,True
tutti,random_forest,0.18,4350,425,0.09770114942528736,115,272,310,3653,387,0.012710961592374547,-0.10036445192038122,0.0,51.51213282247763,True
tutti,random_forest,0.185,4350,425,0.09770114942528736,109,257,316,3668,366,0.011646569353360128,-0.10711515407940202,0.0,52.31935383659521,True
tutti,random_forest,0.19,4350,425,0.09770114942528736,102,229,323,3696,331,0.011099758762594012,-0.11394919824038595,0.0,53.3103448275862,True
tutti,random_forest,0.195,4350,425,0.09770114942528736,98,207,327,3718,305,0.011001642036124793,-0.1208681373598915,0.0,54.43854995579133,True
tutti,random_forest,0.2,4350,425,0.09770114942528736,94,186,331,3739,280,0.010919540229885059,-0.12787356321839077,0.0,55.517241379310335,True
diabetici,xgboost,0.02,263,68,0.2585551330798479,68,195,0,0,263,0.24342360518351827,0.24342360518351827,0.0,0.0,False
diabetici,xgboost,0.025,263,68,0.2585551330798479,68,195,0,0,263,0.23954372623574144,0.23954372623574144,0.0,0.0,False
diabetici,xgboost,0.03,263,68,0.2585551330798479,68,194,0,1,262,0.23574144486692014,0.23562384853592566,0.0,0.38022813688215007,True
diabetici,xgboost,0.035,263,68,0.2585551330798479,68,192,0,3,260,0.23207707007624262,0.2316633503418113,0.0,1.140684410646376,True
diabetici,xgboost,0.04,263,68,0.2585551330798479,67,190,1,5,257,0.2246514575411914,0.2276615969581749,0.0,-7.224334600760395,False
diabetici,xgboost,0.045,263,68,0.2585551330798479,67,186,1,9,253,0.2214281448450222,0.2236179403977465,0.0,-4.6472327841148555,False
diabetici,xgboost,0.05,263,68,0.2585551330798479,67,182,1,13,249,0.2183309985991595,0.21953171903141883,0.0,-2.281368821292723,False
diabetici,xgboost,0.055,263,68,0.2585551330798479,67,178,1,17,245,0.21536202144567165,0.21540225722735226,0.0,-0.06913238852395495,False
diabetici,xgboost,0.06,263,68,0.2585551330798479,66,176,2,19,242,0.20823557964565972,0.21122886497856158,0.0,-4.689480354879577,False
diabetici,xgboost,0.065,263,68,0.2585551330798479,66,176,2,19,242,0.20442853947662715,0.2070108375185539,0.0,-3.714536414156172,False
diabetici,xgboost,0.07,263,68,0.2585551330798479,63,170,5,25,233,0.1908908786131894,0.2027474549245676,0.0,-15.752308527973902,False
diabetici,xgboost,0.075,263,68,0.2585551330798479,63,166,5,29,229,0.18836707429863325,0.1984379817079437,0.0,-12.420785804816207,False
diabetici,xgboost,0.08,263,68,0.2585551330798479,63,164,5,31,227,0.18531988758472473,0.19408166639113902,0.0,-10.07604562737644,False
diabetici,xgboost,0.085,263,68,0.2585551330798479,63,158,5,37,221,0.18373537783872507,0.189677741070872,0.0,-6.396779244017007,False
diabetici,xgboost,0.09,263,68,0.2585551330798479,63,153,5,42,216,0.18200810596247857,0.18522542096686584,0.0,-3.2530629488804585,False
diabetici,xgboost,0.095,263,68,0.2585551330798479,63,150,5,45,213,0.17967354998634538,0.18072390395563304,0.0,-1.0006003602161335,False
diabetici,xgboost,0.1,263,68,0.2585551330798479,63,145,5,50,208,0.17828474862695393,0.1761723700887199,0.0,1.9011406844106347,True
diabetici,xgboost,0.105,263,68,0.2585551330798479,62,141,6,54,203,0.17284448881619474,0.17156998109480215,0.0,1.0863661053774958,True
diabetici,xgboost,0.11,263,68,0.2585551330798479,61,139,7,56,200,0.16661682402700048,0.16691587986499765,0.0,-0.2419633598340692,False
diabetici,xgboost,0.115,263,68,0.2585551330798479,60,136,8,59,196,0.16094176279779168,0.16220918992073208,0.0,-0.9753678293932609,False
diabetici,xgboost,0.12,263,68,0.2585551330798479,58,134,10,61,192,0.15105426892499135,0.15744901486346352,0.0,-4.68948035487959,False
diabetici,xgboost,0.125,263,68,0.2585551330798479,57,132,11,63,189,0.14502987506789788,0.15263443780554048,0.0,-5.323193916349817,False
diabetici,xgboost,0.13,263,68,0.2585551330798479,57,130,11,65,187,0.1428696298238713,0.14776452078143437,0.0,-3.2758116408306694,False
diabetici,xgboost,0.135,263,68,0.2585551330798479,57,128,11,67,185,0.14077232466647618,0.14283830413855247,0.0,-1.3237572172933267,False
diabetici,xgboost,0.14,263,68,0.2585551330798479,56,125,12,70,181,0.13555575205588466,0.13785480590679988,0.0,-1.4122759369907794,False
diabetici,xgboost,0.145,263,68,0.2585551330798479,54,122,14,73,176,0.12665377003980166,0.13281302114602095,0.0,-3.63183427297758,False
diabetici,xgboost,0.15,263,68,0.2585551330798479,53,118,15,77,171,0.12234399463207336,0.12771192127040928,0.0,-3.041825095057021,False
diabetici,xgboost,0.155,263,68,0.2585551330798479,53,111,15,84,164,0.1241028640853151,0.12255045334893244,0.0,0.846314240156995,True
diabetici,xgboost,0.16,263,68,0.2585551330798479,52,109,16,86,161,0.11877602752127465,0.11732753938077128,0.0,0.7604562737642695,True
diabetici,xgboost,0.165,263,68,0.2585551330798479,52,107,16,88,159,0.11732428678764144,0.112042075544728,0.0,2.6731190229289195,True
diabetici,xgboost,0.17,263,68,0.2585551330798479,51,104,17,91,155,0.11292317559210223,0.10669293142150349,0.0,3.0418250950570314,True
diabetici,xgboost,0.175,263,68,0.2585551330798479,51,100,17,95,151,0.1132618965318585,0.10127894918769442,0.0,5.649103747963066,True
diabetici,xgboost,0.18,263,68,0.2585551330798479,50,96,18,99,146,0.10998794398590374,0.09579894278030235,0.0,6.4638783269961895,True
diabetici,xgboost,0.185,263,68,0.2585551330798479,50,94,18,101,144,0.10898318131983482,0.09025169703048821,0.0,8.251978213955397,True
diabetici,xgboost,0.19,263,68,0.2585551330798479,49,92,19,103,141,0.10425761629817398,0.08463596676524432,0.0,8.365019011406858,True
diabetici,xgboost,0.195,263,68,0.2585551330798479,48,91,20,104,139,0.0986939990081005,0.07895047587558743,0.0,8.150531344447701,True
diabetici,xgboost,0.2,263,68,0.2585551330798479,47,87,21,108,134,0.09600760456273764,0.07319391634980987,0.0,9.125475285171108,True
non diabetici,xgboost,0.02,4087,357,0.08735013457303646,356,3655,1,75,4011,0.06885445638984736,0.06872462711534333,0.0,0.63616344506974,True
non diabetici,xgboost,0.025,4087,357,0.08735013457303646,348,3525,9,205,3873,0.0630328809922644,0.06394885597234509,0.0,-3.5723024223147184,False
non diabetici,xgboost,0.03,4087,357,0.08735013457303646,340,3354,17,376,3694,0.05780965041279995,0.05912385007529532,0.0,-4.249245575401684,False
non diabetici,xgboost,0.035,4087,357,0.08735013457303646,327,3096,30,634,3423,0.05253482861746647,0.05424884411713622,0.0,-4.725785591946594,False
non diabetici,xgboost,0.04,4087,357,0.08735013457303646,320,2844,37,886,3164,0.04930266699290433,0.049323056846912974,0.0,-0.04893564962074603,False
non diabetici,xgboost,0.045,4087,357,0.08735013457303646,309,2565,48,1165,2874,0.04603281763015665,0.044345690652394194,0.0,3.580458363918106,True
non diabetici,xgboost,0.05,4087,357,0.08735013457303646,288,2319,69,1411,2607,0.04060371138268965,0.03931593112951206,0.0,2.4467824810374252,True
non diabetici,xgboost,0.055,4087,357,0.08735013457303646,279,2096,78,1634,2375,0.03841707414009836,0.03423294663813382,0.0,7.189091798829985,True
non diabetici,xgboost,0.06,4087,357,0.08735013457303646,267,1923,90,1807,2190,0.03529613876900812,0.029095887843655813,0.0,9.713726449718614,True
non diabetici,xgboost,0.065,4087,357,0.08735013457303646,253,1752,104,1978,2005,0.032102571215108816,0.023903887243889255,0.0,11.793491558600445,True
non diabetici,xgboost,0.07,4087,357,0.08735013457303646,240,1603,117,2127,1843,0.0292009018892844,0.018656058680684345,0.0,14.0095774057115,True
non diabetici,xgboost,0.075,4087,357,0.08735013457303646,230,1466,127,2264,1696,0.027192350167637665,0.013351496835715099,0.0,17.070385776037835,True
non diabetici,xgboost,0.08,4087,357,0.08735013457303646,219,1340,138,2390,1559,0.025074201338283638,0.007989276709822246,0.0,19.6476633227306,True
non diabetici,xgboost,0.085,4087,357,0.08735013457303646,208,1224,149,2506,1432,0.02307195546053661,0.002568453085285735,0.0,22.07141726277006,True
non diabetici,xgboost,0.09,4087,357,0.08735013457303646,199,1132,158,2598,1331,0.021297762672854426,-0.0029119400296302583,0.0,24.47869939917896,True
non diabetici,xgboost,0.095,4087,357,0.08735013457303646,187,1049,170,2681,1236,0.01881183701995412,-0.008452889974545352,0.0,25.97323992633897,True
non diabetici,xgboost,0.1,4087,357,0.08735013457303646,179,972,178,2758,1151,0.017372155615365797,-0.0140554060299595,0.0,28.28480548079277,True
non diabetici,xgboost,0.105,4087,357,0.08735013457303646,166,887,191,2843,1053,0.015155015288973218,-0.01972052003012685,0.0,29.72724201009006,True
non diabetici,xgboost,0.11,4087,357,0.08735013457303646,160,810,197,2920,970,0.014653202948235432,-0.025449286996588244,0.0,32.44656004626643,True
non diabetici,xgboost,0.115,4087,357,0.08735013457303646,153,753,204,2977,906,0.01349462744626409,-0.031242785793179143,0.0,34.42835714513675,True
non diabetici,xgboost,0.12,4087,357,0.08735013457303646,145,696,212,3034,841,0.012256155882287522,-0.03710211980336765,0.0,36.196068836147134,True
non diabetici,xgboost,0.125,4087,357,0.08735013457303646,137,638,220,3092,775,0.011220245377328818,-0.04302841763081548,0.0,37.97406410570101,True
non diabetici,xgboost,0.13,4087,357,0.08735013457303646,134,593,223,3137,727,0.011106142548984867,-0.04902283382409604,0.0,40.240161111215684,True
non diabetici,xgboost,0.135,4087,357,0.08735013457303646,131,545,226,3185,676,0.011241056161436728,-0.05508654962654745,0.0,42.49879926415282,True
non diabetici,xgboost,0.14,4087,357,0.08735013457303646,125,507,232,3223,632,0.010390290256684552,-0.0612207737522832,0.0,43.98965360550876,True
non diabetici,xgboost,0.145,4087,357,0.08735013457303646,122,485,235,3245,607,0.009725602645386813,-0.06742674318943105,0.0,45.49327978535812,True
non diabetici,xgboost,0.15,4087,357,0.08735013457303646,116,449,241,3281,565,0.008995523827343511,-0.07370572403172183,0.0,46.864040453470366,True
non diabetici,xgboost,0.155,4087,357,0.08735013457303646,114,417,243,3313,531,0.00917760600431734,-0.08005901233960182,0.0,48.64835000039464,True
non diabetici,xgboost,0.16,4087,357,0.08735013457303646,109,390,248,3340,499,0.008493830612744238,-0.08648793503209946,0.0,49.86542696354294,True
non diabetici,xgboost,0.165,4087,357,0.08735013457303646,103,375,254,3355,478,0.007070761828435128,-0.09299385081073482,0.0,50.63875851739811,True
non diabetici,xgboost,0.17,4087,357,0.08735013457303646,100,348,257,3382,448,0.007027866788907523,-0.09957815111682357,0.0,52.04882050691577,True
non diabetici,xgboost,0.175,4087,357,0.08735013457303646,98,319,259,3411,417,0.007421906859146888,-0.10624226112359218,0.0,53.58453633471984,True
non diabetici,xgboost,0.18,4087,357,0.08735013457303646,93,297,264,3433,390,0.006803248849713846,-0.11298764076458966,0.0,54.571405268738275,True
non diabetici,xgboost,0.185,4087,357,0.08735013457303646,90,271,267,3459,361,0.006969577337090069,-0.11981578579995529,0.0,55.85409240902268,True
non diabetici,xgboost,0.19,4087,357,0.08735013457303646,89,252,268,3478,341,0.007313160971100782,-0.12672822892217722,0.0,57.14396095450274,True
non diabetici,xgboost,0.195,4087,357,0.08735013457303646,87,231,270,3499,318,0.007595663875916212,-0.13372654090306035,0.0,58.34070504978262,True
non diabetici,xgboost,0.2,4087,357,0.08735013457303646,85,219,272,3511,304,0.007401517005138242,-0.14081233178370445,0.0,59.28553951553708,True
tutti,xgboost,0.02,4350,425,0.09770114942528736,424,3850,1,75,4274,0.07940886699507388,0.07928688716866057,0.0,0.5977011494252046,True
tutti,xgboost,0.025,4350,425,0.09770114942528736,416,3720,9,205,4136,0.07370468611847922,0.0745652814618332,0.0,-3.356321839080506,False
tutti,xgboost,0.03,4350,425,0.09770114942528736,408,3548,17,377,3956,0.06856736580163526,0.06979499940751274,0.0,-3.9693486590038485,False
tutti,xgboost,0.035,4350,425,0.09770114942528736,395,3288,30,637,3683,0.0633899112619856,0.06497528437853613,0.0,-4.371100164203615,False
tutti,xgboost,0.04,4350,425,0.09770114942528736,387,3034,38,891,3421,0.05990421455938697,0.06010536398467433,0.0,-0.4827586206896605,False
tutti,xgboost,0.045,4350,425,0.09770114942528736,376,2751,49,1174,3127,0.056637178792802556,0.05518444965998677,0.0,3.083014048531279,True
tutti,xgboost,0.05,4350,425,0.09770114942528736,355,2501,70,1424,2856,0.05134906231094979,0.05021173623714459,0.0,2.160919540229878,True
tutti,xgboost,0.055,4350,425,0.09770114942528736,346,2274,79,1651,2620,0.04911512497719395,0.045186401508240596,0.0,6.750261233019846,True
tutti,xgboost,0.06,4350,425,0.09770114942528736,333,2099,92,1826,2432,0.04575201760821716,0.04010760577158231,0.0,8.842911877394606,True
tutti,xgboost,0.065,4350,425,0.09770114942528736,319,1928,106,1997,2247,0.042521359641035095,0.034974491363943705,0.0,10.855879752431461,True
tutti,xgboost,0.07,4350,425,0.09770114942528736,303,1773,122,2152,2076,0.0389766407119021,0.02978618217772834,0.0,12.210180623973708,True
tutti,xgboost,0.075,4350,425,0.09770114942528736,293,1632,132,2293,1925,0.036936936936936934,0.02454178316247284,0.0,15.287356321839054,True
tutti,xgboost,0.08,4350,425,0.09770114942528736,282,1504,143,2421,1786,0.03476261869065467,0.019240379810094965,0.0,17.85057471264366,True
tutti,xgboost,0.085,4350,425,0.09770114942528736,271,1382,154,2543,1653,0.03278562904340179,0.013881037623264869,0.0,20.350236646382687,True
tutti,xgboost,0.09,4350,425,0.09770114942528736,262,1285,163,2640,1547,0.031014273083238602,0.008462801566249858,0.0,22.802043422733064,True
tutti,xgboost,0.095,4350,425,0.09770114942528736,250,1199,175,2726,1449,0.028537499206198004,0.0029846954975551038,0.0,24.34240774349666,True
tutti,xgboost,0.1,4350,425,0.09770114942528736,242,1117,183,2808,1359,0.027100893997445728,-0.0025542784163473803,0.0,26.689655172413797,True
tutti,xgboost,0.105,4350,425,0.09770114942528736,228,1028,197,2897,1256,0.024688884607975345,-0.008155140306941477,0.0,27.99562123700053,True
tutti,xgboost,0.11,4350,425,0.09770114942528736,221,949,204,2976,1170,0.023840888544491796,-0.013818933230014194,0.0,30.470219435736663,True
tutti,xgboost,0.115,4350,425,0.09770114942528736,213,889,212,3036,1102,0.02240924735372427,-0.019546723813234607,0.0,32.287856071964,True
tutti,xgboost,0.12,4350,425,0.09770114942528736,203,830,222,3095,1033,0.020647857889237203,-0.025339602925809807,0.0,33.72413793103448,True
tutti,xgboost,0.125,4350,425,0.09770114942528736,194,770,231,3155,964,0.019310344827586208,-0.03119868637110014,0.0,35.356321839080444,True
tutti,xgboost,0.13,4350,425,0.09770114942528736,191,723,234,3202,914,0.019072532699167654,-0.03712511560311797,0.0,37.609195402298845,True
tutti,xgboost,0.135,4350,425,0.09770114942528736,188,673,237,3252,861,0.01907248687794831,-0.04312005846787588,0.0,39.84929757343549,True
tutti,xgboost,0.14,4350,425,0.09770114942528736,181,632,244,3293,813,0.01795776530339481,-0.04918470997059608,0.0,41.2446633825944,True
tutti,xgboost,0.145,4350,425,0.09770114942528736,176,607,249,3318,783,0.016795052766014656,-0.055320293069839335,0.0,42.5231866825208,True
tutti,xgboost,0.15,4350,425,0.09770114942528736,169,567,256,3358,736,0.015848546315077757,-0.06152805949966193,0.0,43.84674329501916,True
tutti,xgboost,0.155,4350,425,0.09770114942528736,167,528,258,3397,695,0.016125960688294902,-0.06780929062096168,0.0,45.758249907304396,True
tutti,xgboost,0.16,4350,425,0.09770114942528736,161,499,264,3426,660,0.015161466885604814,-0.07416529830322934,0.0,46.89655172413793,True
tutti,xgboost,0.165,4350,425,0.09770114942528736,155,482,270,3443,637,0.013736664601830817,-0.08059742583797923,0.0,47.73876698014629,True
tutti,xgboost,0.17,4350,425,0.09770114942528736,151,452,274,3473,603,0.013430272815399526,-0.08710704888519595,0.0,49.085868830290735,True
tutti,xgboost,0.175,4350,425,0.09770114942528736,149,419,276,3506,568,0.013820968303726925,-0.09369557645419714,0.0,50.6863711001642,True
tutti,xgboost,0.18,4350,425,0.09770114942528736,143,393,282,3532,536,0.013041771797028322,-0.10036445192038122,0.0,51.66283524904213,True
tutti,xgboost,0.185,4350,425,0.09770114942528736,140,365,285,3560,505,0.0131372963824836,-0.10711515407940202,0.0,52.97607952780366,True
tutti,xgboost,0.19,4350,425,0.09770114942528736,138,344,287,3581,482,0.013174400454093946,-0.11394919824038595,0.0,54.19479733817301,True
tutti,xgboost,0.195,4350,425,0.09770114942528736,135,322,290,3603,457,0.013103448275862066,-0.1208681373598915,0.0,55.306218685529025,True
tutti,xgboost,0.2,4350,425,0.09770114942528736,132,306,293,3619,438,0.012758620689655172,-0.12787356321839077,0.0,56.25287356321837,True
