group,model,threshold,n,positives,tests_per_100,found_per_100,missed_per_100,tests_per_case,tests_per_case_all,extra_tests_per_100_all,extra_cases_per_100_all,cost_per_case,cost_per_case_all,saving_per_100,incremental_cost_per_case,cost_per_case_low,cost_per_case_all_low,saving_per_100_low,incremental_cost_per_case_low,cost_per_case_high,cost_per_case_all_high,saving_per_100_high,incremental_cost_per_case_high
tutti,lr_penalized,0.145,4350,425,15.931034482758621,3.9770114942528734,5.793103448275862,4.005780346820809,10.235294117647058,84.06896551724138,5.793103448275862,196.28323699421964,501.52941176470586,4119.379310344828,711.0833333333334,144.20809248554912,368.4705882352941,3026.4827586206898,522.4285714285714,256.3699421965318,655.0588235294117,5380.413793103448,928.7619047619048
tutti,lr_penalized,0.15,4350,425,14.781609195402298,3.8620689655172415,5.908045977011494,3.8273809523809526,10.235294117647058,85.2183908045977,5.908045977011494,187.54166666666669,501.52941176470586,4175.701149425287,706.7821011673152,137.78571428571428,368.4705882352941,3067.862068965517,519.2684824902724,244.95238095238096,655.0588235294117,5453.977011494253,923.1439688715953
tutti,lr_penalized,0.155,4350,425,13.793103448275861,3.6551724137931036,6.114942528735632,3.7735849056603774,10.235294117647058,86.20689655172414,6.114942528735632,184.9056603773585,501.52941176470586,4224.137931034483,690.7894736842105,135.8490566037736,368.4705882352941,3103.4482758620693,507.5187969924812,241.50943396226415,655.0588235294117,5517.241379310345,902.2556390977444
tutti,lr_penalized,0.16,4350,425,13.080459770114942,3.5632183908045976,6.206896551724138,3.670967741935484,10.235294117647058,86.91954022988506,6.206896551724138,179.8774193548387,501.52941176470586,4259.057471264367,686.1814814814815,132.15483870967742,368.4705882352941,3129.1034482758623,504.1333333333333,234.94193548387096,655.0588235294117,5562.850574712644,896.237037037037
tutti,lr_penalized,0.165,4350,425,12.32183908045977,3.4022988505747125,6.367816091954023,3.6216216216216215,10.235294117647058,87.67816091954023,6.367816091954023,177.45945945945945,501.52941176470586,4296.229885057472,674.6787003610108,130.3783783783784,368.4705882352941,3156.4137931034484,495.6823104693141,231.78378378378378,655.0588235294117,5611.402298850575,881.2129963898917
tutti,lr_penalized,0.17,4350,425,11.448275862068966,3.218390804597701,6.551724137931035,3.557142857142857,10.235294117647058,88.55172413793103,6.551724137931035,174.29999999999998,501.52941176470586,4339.0344827586205,662.2736842105263,128.05714285714285,368.4705882352941,3187.862068965517,486.5684210526316,227.65714285714284,655.0588235294117,5667.310344827586,865.0105263157894
tutti,lr_penalized,0.175,4350,425,10.850574712643677,3.1494252873563218,6.620689655172414,3.4452554744525545,10.235294117647058,89.14942528735632,6.620689655172414,168.81751824817516,501.52941176470586,4368.3218390804595,659.7986111111111,124.02919708029196,368.4705882352941,3209.3793103448274,484.75,220.4963503649635,655.0588235294117,5705.563218390805,861.7777777777778
tutti,lr_penalized,0.18,4350,425,10.32183908045977,3.057471264367816,6.712643678160919,3.3759398496240602,10.235294117647058,89.67816091954023,6.712643678160919,165.42105263157896,501.52941176470586,4394.229885057472,654.6198630136986,121.53383458646617,368.4705882352941,3228.4137931034484,480.94520547945206,216.06015037593986,655.0588235294117,5739.402298850575,855.013698630137
tutti,lr_penalized,0.185,4350,425,9.839080459770114,3.0344827586206895,6.735632183908046,3.242424242424242,10.235294117647058,90.16091954022988,6.735632183908046,158.87878787878788,501.52941176470586,4417.885057471264,655.8976109215017,116.72727272727272,368.4705882352941,3245.793103448276,481.8839590443686,207.5151515151515,655.0588235294117,5770.298850574713,856.6825938566553
tutti,lr_penalized,0.19,4350,425,9.333333333333334,2.9885057471264367,6.781609195402299,3.123076923076923,10.235294117647058,90.66666666666667,6.781609195402299,153.03076923076924,501.52941176470586,4442.666666666667,655.1050847457627,112.43076923076923,368.4705882352941,3264.0,481.30169491525425,199.87692307692308,655.0588235294117,5802.666666666667,855.6474576271187
tutti,lr_penalized,0.195,4350,425,8.735632183908047,2.8735632183908044,6.896551724137931,3.04,10.235294117647058,91.26436781609195,6.896551724137931,148.96,501.52941176470586,4471.954022988505,648.4333333333333,109.44,368.4705882352941,3285.5172413793102,476.4,194.56,655.0588235294117,5840.919540229885,846.9333333333333
tutti,lr_penalized,0.2,4350,425,8.137931034482758,2.7586206896551726,7.011494252873563,2.95,10.235294117647058,91.86206896551724,7.011494252873563,144.55,501.52941176470586,4501.241379310345,641.9803278688524,106.2,368.4705882352941,3307.0344827586205,471.65901639344264,188.8,655.0588235294117,5879.172413793103,838.5049180327869
diabetici,random_forest,0.02,263,68,100.0,25.85551330798479,0.0,3.8676470588235294,3.8676470588235294,0.0,0.0,189.51470588235296,189.51470588235296,0.0,,139.23529411764707,139.23529411764707,0.0,,247.52941176470588,247.52941176470588,0.0,
diabetici,random_forest,0.025,263,68,100.0,25.85551330798479,0.0,3.8676470588235294,3.8676470588235294,0.0,0.0,189.51470588235296,189.51470588235296,0.0,,139.23529411764707,139.23529411764707,0.0,,247.52941176470588,247.52941176470588,0.0,
diabetici,random_forest,0.03,263,68,100.0,25.85551330798479,0.0,3.8676470588235294,3.8676470588235294,0.0,0.0,189.51470588235296,189.51470588235296,0.0,,139.23529411764707,139.23529411764707,0.0,,247.52941176470588,247.52941176470588,0.0,
diabetici,random_forest,0.035,263,68,100.0,25.85551330798479,0.0,3.8676470588235294,3.8676470588235294,0.0,0.0,189.51470588235296,189.51470588235296,0.0,,139.23529411764707,139.23529411764707,0.0,,247.52941176470588,247.52941176470588,0.0,
diabetici,random_forest,0.04,263,68,100.0,25.85551330798479,0.0,3.8676470588235294,3.8676470588235294,0.0,0.0,189.51470588235296,189.51470588235296,0.0,,139.23529411764707,139.23529411764707,0.0,,247.52941176470588,247.52941176470588,0.0,
diabetici,random_forest,0.045,263,68,100.0,25.85551330798479,0.0,3.8676470588235294,3.8676470588235294,0.0,0.0,189.51470588235296,189.51470588235296,0.0,,139.23529411764707,139.23529411764707,0.0,,247.52941176470588,247.52941176470588,0.0,
diabetici,random_forest,0.05,263,68,99.61977186311788,25.85551330798479,0.0,3.8529411764705883,3.8676470588235294,0.38022813688212925,0.0,188.79411764705884,189.51470588235296,18.631178707224333,,138.7058823529412,139.23529411764707,13.688212927756654,,246.58823529411765,247.52941176470588,24.334600760456272,
diabetici,random_forest,0.055,263,68,99.61977186311788,25.85551330798479,0.0,3.8529411764705883,3.8676470588235294,0.38022813688212925,0.0,188.79411764705884,189.51470588235296,18.631178707224333,,138.7058823529412,139.23529411764707,13.688212927756654,,246.58823529411765,247.52941176470588,24.334600760456272,
diabetici,random_forest,0.06,263,68,99.61977186311788,25.85551330798479,0.0,3.8529411764705883,3.8676470588235294,0.38022813688212925,0.0,188.79411764705884,189.51470588235296,18.631178707224333,,138.7058823529412,139.23529411764707,13.688212927756654,,246.58823529411765,247.52941176470588,24.334600760456272,
diabetici,random_forest,0.065,263,68,99.61977186311788,25.85551330798479,0.0,3.8529411764705883,3.8676470588235294,0.38022813688212925,0.0,188.79411764705884,189.51470588235296,18.631178707224333,,138.7058823529412,139.23529411764707,13.688212927756654,,246.58823529411765,247.52941176470588,24.334600760456272,
diabetici,random_forest,0.07,263,68,98.85931558935361,25.85551330798479,0.0,3.823529411764706,3.8676470588235294,1.1406844106463878,0.0,187.3529411764706,189.51470588235296,55.893536121673,,137.64705882352942,139.23529411764707,41.06463878326996,,244.7058823529412,247.52941176470588,73.00380228136882,
diabetici,random_forest,0.075,263,68,97.33840304182509,25.85551330798479,0.0,3.764705882352941,3.8676470588235294,2.661596958174905,0.0,184.47058823529412,189.51470588235296,130.41825095057035,,135.52941176470588,139.23529411764707,95.81749049429658,,240.94117647058823,247.52941176470588,170.34220532319392,
diabetici,random_forest,0.08,263,68,96.95817490494296,25.475285171102662,0.38022813688212925,3.8059701492537314,3.8676470588235294,3.041825095057034,0.38022813688212925,186.49253731343285,189.51470588235296,149.04942965779466,392.0,137.01492537313433,139.23529411764707,109.50570342205323,288.0,243.5820895522388,247.52941176470588,194.67680608365018,512.0
diabetici,random_forest,0.085,263,68,95.43726235741445,25.475285171102662,0.38022813688212925,3.746268656716418,3.8676470588235294,4.562737642585551,0.38022813688212925,183.56716417910448,189.51470588235296,223.574144486692,588.0,134.86567164179104,139.23529411764707,164.25855513307985,432.0,239.76119402985074,247.52941176470588,292.0152091254753,768.0
diabetici,random_forest,0.09,263,68,94.29657794676807,25.475285171102662,0.38022813688212925,3.701492537313433,3.8676470588235294,5.7034220532319395,0.38022813688212925,181.37313432835822,189.51470588235296,279.467680608365,735.0,133.2537313432836,139.23529411764707,205.32319391634982,540.0,236.8955223880597,247.52941176470588,365.01901140684413,960.0
diabetici,random_forest,0.095,263,68,93.91634980988593,25.475285171102662,0.38022813688212925,3.6865671641791047,3.8676470588235294,6.083650190114068,0.38022813688212925,180.64179104477614,189.51470588235296,298.0988593155893,784.0,132.71641791044777,139.23529411764707,219.01140684410646,576.0,235.9402985074627,247.52941176470588,389.35361216730035,1024.0
diabetici,random_forest,0.1,263,68,92.77566539923954,25.475285171102662,0.38022813688212925,3.6417910447761193,3.8676470588235294,7.224334600760456,0.38022813688212925,178.44776119402985,189.51470588235296,353.99239543726236,931.0,131.1044776119403,139.23529411764707,260.0760456273764,684.0,233.07462686567163,247.52941176470588,462.3574144486692,1216.0
diabetici,random_forest,0.105,263,68,91.63498098859316,25.09505703422053,0.7604562737642585,3.6515151515151514,3.8676470588235294,8.365019011406844,0.7604562737642585,178.9242424242424,189.51470588235296,409.88593155893534,539.0,131.45454545454544,139.23529411764707,301.1406844106464,396.0,233.6969696969697,247.52941176470588,535.361216730038,704.0
diabetici,random_forest,0.11,263,68,89.35361216730038,25.09505703422053,0.7604562737642585,3.5606060606060606,3.8676470588235294,10.64638783269962,0.7604562737642585,174.46969696969697,189.51470588235296,521.6730038022814,686.0,128.1818181818182,139.23529411764707,383.2699619771863,504.0,227.87878787878788,247.52941176470588,681.3688212927757,896.0
diabetici,random_forest,0.115,263,68,87.07224334600761,25.09505703422053,0.7604562737642585,3.4696969696969697,3.8676470588235294,12.927756653992395,0.7604562737642585,170.01515151515153,189.51470588235296,633.4600760456274,833.0,124.9090909090909,139.23529411764707,465.3992395437262,612.0,222.06060606060606,247.52941176470588,827.3764258555133,1088.0
diabetici,random_forest,0.12,263,68,84.79087452471482,24.714828897338403,1.1406844106463878,3.4307692307692306,3.8676470588235294,15.209125475285171,1.1406844106463878,168.1076923076923,189.51470588235296,745.2471482889734,653.3333333333334,123.5076923076923,139.23529411764707,547.5285171102662,480.0,219.56923076923076,247.52941176470588,973.384030418251,853.3333333333334
diabetici,random_forest,0.125,263,68,84.03041825095058,24.714828897338403,1.1406844106463878,3.4,3.8676470588235294,15.96958174904943,1.1406844106463878,166.6,189.51470588235296,782.5095057034221,686.0,122.39999999999999,139.23529411764707,574.9049429657795,504.0,217.6,247.52941176470588,1022.0532319391635,896.0
diabetici,random_forest,0.13,263,68,82.88973384030419,24.714828897338403,1.1406844106463878,3.353846153846154,3.8676470588235294,17.11026615969582,1.1406844106463878,164.33846153846153,189.51470588235296,838.4030418250951,735.0,120.73846153846154,139.23529411764707,615.9695817490494,540.0,214.64615384615385,247.52941176470588,1095.0570342205324,960.0
diabetici,random_forest,0.135,263,68,81.74904942965779,24.714828897338403,1.1406844106463878,3.3076923076923075,3.8676470588235294,18.250950570342205,1.1406844106463878,162.07692307692307,189.51470588235296,894.296577946768,784.0,119.07692307692307,139.23529411764707,657.0342205323194,576.0,211.69230769230768,247.52941176470588,1168.0608365019011,1024.0
diabetici,random_forest,0.14,263,68,79.08745247148289,24.714828897338403,1.1406844106463878,3.2,3.8676470588235294,20.91254752851711,1.1406844106463878,156.8,189.51470588235296,1024.7148288973383,898.3333333333334,115.2,139.23529411764707,752.8517110266159,660.0,204.8,247.52941176470588,1338.403041825095,1173.3333333333333
diabetici,random_forest,0.145,263,68,77.56653992395437,24.714828897338403,1.1406844106463878,3.1384615384615384,3.8676470588235294,22.433460076045627,1.1406844106463878,153.7846153846154,189.51470588235296,1099.2395437262358,963.6666666666666,112.98461538461538,139.23529411764707,807.6045627376426,708.0,200.86153846153846,247.52941176470588,1435.7414448669201,1258.6666666666667
diabetici,random_forest,0.15,263,68,76.80608365019012,24.334600760456272,1.520912547528517,3.15625,3.8676470588235294,23.193916349809886,1.520912547528517,154.65625,189.51470588235296,1136.5019011406844,747.25,113.625,139.23529411764707,834.9809885931559,549.0,202.0,247.52941176470588,1484.4106463878327,976.0
diabetici,random_forest,0.155,263,68,74.1444866920152,24.334600760456272,1.520912547528517,3.046875,3.8676470588235294,25.85551330798479,1.520912547528517,149.296875,189.51470588235296,1266.9201520912547,833.0,109.6875,139.23529411764707,930.7984790874524,612.0,195.0,247.52941176470588,1654.7528517110266,1088.0
diabetici,random_forest,0.16,263,68,71.86311787072243,23.574144486692017,2.2813688212927756,3.0483870967741935,3.8676470588235294,28.136882129277566,2.2813688212927756,149.3709677419355,189.51470588235296,1378.7072243346008,604.3333333333334,109.74193548387096,139.23529411764707,1012.9277566539924,444.0,195.09677419354838,247.52941176470588,1800.7604562737642,789.3333333333334
diabetici,random_forest,0.165,263,68,68.44106463878327,22.813688212927758,3.041825095057034,3.0,3.8676470588235294,31.55893536121673,3.041825095057034,147.0,189.51470588235296,1546.3878326996198,508.375,108.0,139.23529411764707,1136.1216730038022,373.5,192.0,247.52941176470588,2019.7718631178707,664.0
diabetici,random_forest,0.17,263,68,67.30038022813689,22.433460076045627,3.4220532319391634,3.0,3.8676470588235294,32.69961977186312,3.4220532319391634,147.0,189.51470588235296,1602.2813688212927,468.22222222222223,108.0,139.23529411764707,1177.1863117870723,344.0,192.0,247.52941176470588,2092.7756653992396,611.5555555555555
diabetici,random_forest,0.175,263,68,65.39923954372624,22.433460076045627,3.4220532319391634,2.9152542372881354,3.8676470588235294,34.60076045627376,3.4220532319391634,142.84745762711864,189.51470588235296,1695.4372623574143,495.44444444444446,104.94915254237287,139.23529411764707,1245.6273764258553,364.0,186.57627118644066,247.52941176470588,2214.4486692015207,647.1111111111111
diabetici,random_forest,0.18,263,68,63.49809885931559,22.0532319391635,3.802281368821293,2.8793103448275863,3.8676470588235294,36.50190114068441,3.802281368821293,141.08620689655172,189.51470588235296,1788.593155893536,470.4,103.65517241379311,139.23529411764707,1314.0684410646388,345.6,184.27586206896552,247.52941176470588,2336.1216730038022,614.4
diabetici,random_forest,0.185,263,68,62.3574144486692,21.29277566539924,4.562737642585551,2.9285714285714284,3.8676470588235294,37.6425855513308,4.562737642585551,143.5,189.51470588235296,1844.486692015209,404.25,105.42857142857142,139.23529411764707,1355.1330798479087,297.0,187.42857142857142,247.52941176470588,2409.125475285171,528.0
diabetici,random_forest,0.19,263,68,58.93536121673004,20.53231939163498,5.32319391634981,2.8703703703703702,3.8676470588235294,41.06463878326996,5.32319391634981,140.64814814814815,189.51470588235296,2012.1673003802282,378.0,103.33333333333333,139.23529411764707,1478.3269961977187,277.7142857142857,183.7037037037037,247.52941176470588,2628.1368821292776,493.7142857142857
diabetici,random_forest,0.195,263,68,54.752851711026615,20.15209125475285,5.7034220532319395,2.7169811320754715,3.8676470588235294,45.247148288973385,5.7034220532319395,133.1320754716981,189.51470588235296,2217.110266159696,388.73333333333335,97.81132075471697,139.23529411764707,1628.8973384030419,285.6,173.88679245283018,247.52941176470588,2895.8174904942966,507.73333333333335
diabetici,random_forest,0.2,263,68,51.71102661596958,19.39163498098859,6.4638783269961975,2.6666666666666665,3.8676470588235294,48.28897338403042,6.4638783269961975,130.66666666666666,189.51470588235296,2366.1596958174905,366.05882352941177,96.0,139.23529411764707,1738.4030418250952,268.94117647058823,170.66666666666666,247.52941176470588,3090.494296577947,478.11764705882354
non diabetici,random_forest,0.02,4087,357,99.58404697822364,8.735013457303646,0.0,11.400560224089636,11.448179271708684,0.41595302177636406,0.0,558.6274509803922,560.9607843137255,20.38169806704184,,410.4201680672269,412.1344537815126,14.974308783949105,,729.6358543417367,732.6834733893558,26.6209933936873,
non diabetici,random_forest,0.025,4087,357,98.92341570834353,8.710545632493272,0.024467824810374357,11.356741573033707,11.448179271708684,1.0765842916564718,0.024467824810374357,556.4803370786517,560.9607843137255,52.75263029116712,2156.0,408.84269662921344,412.1344537815126,38.75703449963299,1584.0,726.8314606741573,732.6834733893558,68.9013946660142,2816.0
non diabetici,random_forest,0.03,4087,357,97.40641057010032,8.686077807682898,0.048935649620748714,11.214084507042253,11.448179271708684,2.5935894298996818,0.048935649620748714,549.4901408450704,560.9607843137255,127.0858820650844,2597.0,403.70704225352114,412.1344537815126,93.36921947638854,1908.0,717.7014084507042,732.6834733893558,165.98972351357963,3392.0
non diabetici,random_forest,0.035,4087,357,95.27770981159775,8.637142158062149,0.09787129924149743,11.031161473087819,11.448179271708684,4.722290188402251,0.09787129924149743,540.5269121813031,560.9607843137255,231.3922192317103,2364.25,397.1218130311615,412.1344537815126,170.00244678248106,1737.0,705.9943342776204,732.6834733893558,302.2265720577441,3088.0
non diabetici,random_forest,0.04,4087,357,92.90433080499143,8.53927085882065,0.19574259848299486,10.879656160458453,11.448179271708684,7.095669195008564,0.19574259848299486,533.1031518624642,560.9607843137255,347.6877905554196,1776.25,391.6676217765043,412.1344537815126,255.4440910203083,1305.0,696.297994269341,732.6834733893558,454.1228284805481,2320.0
non diabetici,random_forest,0.045,4087,357,89.79691705407389,8.270124785906534,0.4648886713971128,10.857988165680473,11.448179271708684,10.203082945926107,0.4648886713971128,532.0414201183431,560.9607843137255,499.9510643503793,1075.421052631579,390.887573964497,412.1344537815126,367.3109860533399,790.1052631578947,694.9112426035502,732.6834733893558,652.9973085392709,1404.6315789473683
non diabetici,random_forest,0.05,4087,357,85.83312943479325,8.14778566185466,0.5872277954489846,10.534534534534535,11.448179271708684,14.166870565206754,0.5872277954489846,516.1921921921922,560.9607843137255,694.176657695131,1182.125,379.2432432432432,412.1344537815126,510.0073403474431,868.5,674.2102102102102,732.6834733893558,906.6797161732322,1544.0
non diabetici,random_forest,0.055,4087,357,80.37680450207976,7.927575238561292,0.8074382187423538,10.13888888888889,11.448179271708684,19.623195497920236,0.8074382187423538,496.8055555555556,560.9607843137255,961.5365793980916,1190.8484848484848,365.0,412.1344537815126,706.4350379251284,874.9090909090909,648.8888888888889,732.6834733893558,1255.884511866895,1555.3939393939395
non diabetici,random_forest,0.06,4087,357,74.6268656716418,7.6339613408368,1.101052116466846,9.775641025641026,11.448179271708684,25.37313432835821,1.101052116466846,479.0064102564103,560.9607843137255,1243.2835820895523,1129.1777777777777,351.9230769230769,412.1344537815126,913.4328358208955,829.6,625.6410256410256,732.6834733893558,1623.8805970149253,1474.8444444444444
non diabetici,random_forest,0.065,4087,357,67.67800342549548,7.2669439686811845,1.4680694886224614,9.313131313131313,11.448179271708684,32.321996574504524,1.4680694886224614,456.34343434343435,560.9607843137255,1583.7778321507217,1078.8166666666666,335.27272727272725,412.1344537815126,1163.5918766821628,792.6,596.040404040404,732.6834733893558,2068.6077807682896,1409.0666666666666
non diabetici,random_forest,0.07,4087,357,61.26743332517739,6.997797895767066,1.7372155615365794,8.755244755244755,11.448179271708684,38.73256667482261,1.7372155615365794,429.006993006993,560.9607843137255,1897.8957670663078,1092.4929577464789,315.1888111888112,412.1344537815126,1394.3724002936137,802.6478873239437,560.3356643356643,732.6834733893558,2478.884267188647,1426.9295774647887
non diabetici,random_forest,0.075,4087,357,54.51431367751407,6.753119647663323,1.981893809640323,8.072463768115941,11.448179271708684,45.48568632248593,1.981893809640323,395.5507246376811,560.9607843137255,2228.798629801811,1124.5802469135801,290.6086956521739,412.1344537815126,1637.4847076094936,826.2222222222222,516.6376811594203,732.6834733893558,2911.0839246390997,1468.8395061728395
non diabetici,random_forest,0.08,4087,357,49.155860044042086,6.410570100318082,2.324443356985564,7.6679389312977095,11.448179271708684,50.844139955957914,2.324443356985564,375.72900763358774,560.9607843137255,2491.362857841938,1071.8105263157895,276.0458015267175,412.1344537815126,1830.389038414485,787.4526315789474,490.7480916030534,732.6834733893558,3254.0249571813065,1399.9157894736843
non diabetici,random_forest,0.085,4087,357,43.57719598727673,5.921213604110594,2.8137998531930513,7.359504132231405,11.448179271708684,56.42280401272327,2.8137998531930513,360.61570247933884,560.9607843137255,2764.71739662344,982.5565217391304,264.94214876033055,412.1344537815126,2031.2209444580376,721.8782608695652,471.0082644628099,732.6834733893558,3611.059456814289,1283.3391304347826
non diabetici,random_forest,0.09,4087,357,39.2219231710301,5.4073892830927335,3.3276241742109125,7.253393665158371,11.448179271708684,60.7780768289699,3.3276241742109125,355.41628959276017,560.9607843137255,2978.125764619525,894.9705882352941,261.1221719457014,412.1344537815126,2188.0107658429165,657.5294117647059,464.21719457013575,732.6834733893558,3889.7969170540737,1168.9411764705883
non diabetici,random_forest,0.095,4087,357,35.33153902618057,5.162711034988989,3.5723024223146562,6.843601895734597,11.448179271708684,64.66846097381942,3.5723024223146562,335.33649289099526,560.9607843137255,3168.7545877171515,887.0342465753424,246.36966824644549,412.1344537815126,2328.064595057499,651.6986301369863,437.9905213270142,732.6834733893558,4138.781502324443,1158.5753424657535
non diabetici,random_forest,0.1,4087,357,31.759236603865915,4.844629312454122,3.8903841448495227,6.555555555555555,11.448179271708684,68.24076339613408,3.8903841448495227,321.22222222222223,560.9607843137255,3343.79740641057,859.503144654088,236.0,412.1344537815126,2456.667482260827,631.4716981132076,419.55555555555554,732.6834733893558,4367.408857352581,1122.6163522012578
non diabetici,random_forest,0.105,4087,357,28.700758502569123,4.526547589919256,4.2084658673843895,6.34054054054054,11.448179271708684,71.29924149743088,4.2084658673843895,310.68648648648644,560.9607843137255,3493.6628333741132,830.1511627906976,228.25945945945944,412.1344537815126,2566.772693907512,609.9069767441861,405.79459459459457,732.6834733893558,4563.151455835577,1084.2790697674418
non diabetici,random_forest,0.11,4087,357,25.81355517494495,4.232933692194764,4.502079765108882,6.098265895953757,11.448179271708684,74.18644482505505,4.502079765108882,298.8150289017341,560.9607843137255,3635.135796427697,807.4347826086956,219.53757225433526,412.1344537815126,2670.712013701982,593.2173913043479,390.28901734104045,732.6834733893558,4747.932468803523,1054.608695652174
non diabetici,random_forest,0.115,4087,357,23.219965745045265,4.061658918522143,4.673354538781503,5.716867469879518,11.448179271708684,76.78003425495473,4.673354538781503,280.1265060240964,560.9607843137255,3762.221678492782,805.0366492146596,205.80722891566265,412.1344537815126,2764.08123317837,591.4554973821989,365.87951807228916,732.6834733893558,4913.922192317103,1051.476439790576
non diabetici,random_forest,0.12,4087,357,20.55297284071446,3.6701737215561536,5.064839735747492,5.6,11.448179271708684,79.44702715928554,5.064839735747492,274.4,560.9607843137255,3892.9043308049913,768.6135265700483,201.6,412.1344537815126,2860.0929777342794,564.695652173913,358.4,732.6834733893558,5084.6097381942745,1003.903381642512
non diabetici,random_forest,0.125,4087,357,18.350868607780768,3.42549547345241,5.309517983851236,5.357142857142857,11.448179271708684,81.64913139221923,5.309517983851236,262.5,560.9607843137255,4000.8074382187424,753.516129032258,192.85714285714283,412.1344537815126,2939.3687301198925,553.6036866359447,342.85714285714283,732.6834733893558,5225.544409102031,984.184331797235
non diabetici,random_forest,0.13,4087,357,16.39344262295082,3.278688524590164,5.456324932713482,5.0,11.448179271708684,83.60655737704919,5.456324932713482,245.0,560.9607843137255,4096.72131147541,750.8206278026906,180.0,412.1344537815126,3009.8360655737706,551.6233183856502,320.0,732.6834733893558,5350.819672131148,980.6636771300448
non diabetici,random_forest,0.135,4087,357,14.705162711034989,2.985074626865672,5.749938830437974,4.926229508196721,11.448179271708684,85.29483728896501,5.749938830437974,241.38524590163934,560.9607843137255,4179.447027159285,726.868085106383,177.34426229508196,412.1344537815126,3070.6141424027405,534.0255319148936,315.27868852459017,732.6834733893558,5458.869586493761,949.3787234042553
non diabetici,random_forest,0.14,4087,357,13.041350623929533,2.740396378761928,5.994617078541718,4.758928571428571,11.448179271708684,86.95864937607047,5.994617078541718,233.1875,560.9607843137255,4260.973819427453,710.8,171.32142857142856,412.1344537815126,3130.511377538537,522.2204081632653,304.57142857142856,732.6834733893558,5565.35356006851,928.3918367346939
non diabetici,random_forest,0.145,4087,357,11.989234157083436,2.5691216050893075,6.165891852214338,4.666666666666667,11.448179271708684,88.01076584291657,6.165891852214338,228.66666666666669,560.9607843137255,4312.527526302912,699.4166666666666,168.0,412.1344537815126,3168.3875703449967,513.8571428571429,298.6666666666667,732.6834733893558,5632.68901394666,913.5238095238095
non diabetici,random_forest,0.15,4087,357,10.839246390995841,2.47125030584781,6.263763151455835,4.3861386138613865,11.448179271708684,89.16075360900416,6.263763151455835,214.92079207920793,560.9607843137255,4368.876926841204,697.484375,157.9009900990099,412.1344537815126,3209.7871299241497,512.4375,280.71287128712873,732.6834733893558,5706.288230976266,911.0
non diabetici,random_forest,0.155,4087,357,9.493516026425251,2.324443356985564,6.410570100318082,4.08421052631579,11.448179271708684,90.50648397357475,6.410570100318082,200.1263157894737,560.9607843137255,4434.817714705163,691.7977099236641,147.03157894736842,412.1344537815126,3258.233423048691,508.25954198473283,261.38947368421054,732.6834733893558,5792.414974308784,903.5725190839695
non diabetici,random_forest,0.16,4087,357,8.514803034010276,2.0797651088818205,6.655248348421825,4.094117647058823,11.448179271708684,91.48519696598973,6.655248348421825,200.61176470588234,560.9607843137255,4482.774651333497,673.5698529411765,147.38823529411764,412.1344537815126,3293.4670907756304,494.86764705882354,262.0235294117647,732.6834733893558,5855.052605823343,879.7647058823529
non diabetici,random_forest,0.165,4087,357,7.609493516026426,1.9329581600195742,6.802055297284071,3.9367088607594938,11.448179271708684,92.39050648397358,6.802055297284071,192.8987341772152,560.9607843137255,4527.134817714706,665.5539568345324,141.72151898734177,412.1344537815126,3326.058233423049,488.978417266187,251.9493670886076,732.6834733893558,5912.992414974309,869.294964028777
non diabetici,random_forest,0.17,4087,357,6.85099094690482,1.6882799119158307,7.046733545387815,4.057971014492754,11.448179271708684,93.14900905309518,7.046733545387815,198.84057971014494,560.9607843137255,4564.301443601664,647.71875,146.08695652173913,412.1344537815126,3353.3643259114265,475.875,259.71014492753625,732.6834733893558,5961.536579398092,846.0
non diabetici,random_forest,0.175,4087,357,6.190359677024713,1.6148764374847075,7.120137019818938,3.8333333333333335,11.448179271708684,93.80964032297528,7.120137019818938,187.83333333333334,560.9607843137255,4596.672375825789,645.5876288659794,138.0,412.1344537815126,3377.14705162711,474.30927835051546,245.33333333333334,732.6834733893558,6003.816980670418,843.2164948453608
non diabetici,random_forest,0.18,4087,357,5.382921458282358,1.3946660141913383,7.340347443112307,3.8596491228070176,11.448179271708684,94.61707854171765,7.340347443112307,189.12280701754386,560.9607843137255,4636.236848544165,631.61,138.94736842105263,412.1344537815126,3406.2148275018353,464.04,247.01754385964912,732.6834733893558,6055.493026669929,824.96
non diabetici,random_forest,0.185,4087,357,4.94250061169562,1.2967947149498409,7.438218742353805,3.811320754716981,11.448179271708684,95.05749938830438,7.438218742353805,186.75471698113208,560.9607843137255,4657.817470026915,626.2006578947369,137.20754716981133,412.1344537815126,3422.0699779789575,460.0657894736842,243.9245283018868,732.6834733893558,6083.67996085148,817.8947368421053
non diabetici,random_forest,0.19,4087,357,4.306337166625887,1.1744555908979692,7.560557866405676,3.6666666666666665,11.448179271708684,95.69366283337412,7.560557866405676,179.66666666666666,560.9607843137255,4688.989478835332,620.1909385113269,132.0,412.1344537815126,3444.9718620014683,455.6504854368932,234.66666666666666,732.6834733893558,6124.394421335944,810.0453074433657
non diabetici,random_forest,0.195,4087,357,3.9393197944702716,1.101052116466846,7.6339613408368,3.577777777777778,11.448179271708684,96.06068020552974,7.6339613408368,175.31111111111113,560.9607843137255,4706.973330070957,616.5833333333334,128.8,412.1344537815126,3458.1844873990703,453.0,228.9777777777778,732.6834733893558,6147.883533153903,805.3333333333334
